Gelir,Kredi Puanı,Borç Oranı ,Kredi Durumu
50000,700,0.2,Onaylandı
60000,750,0.3,Onaylandı
30000,600,0.5,Reddedildi
80000,800,0.1,Onaylandı
40000,650,0.4,Reddedildi
55000,720,0.25,Onaylandı
62000,740,0.15,Reddedildi
48000,710,0.3,Onaylandı
70000,680,0.4,Reddedildi
75000,720,0.2,Onaylandı
42000,670,0.35,Onaylandı
68000,750,0.15,Reddedildi
55000,680,0.3,Onaylandı
62000,730,0.25,Onaylandı
40000,640,0.45,Reddedildi
58000,760,0.2,Onaylandı
67000,690,0.35,Onaylandı
43000,710,0.4,Reddedildi
71000,780,0.2,Onaylandı
55000,720,0.25,Onaylandı
60000,730,0.3,Onaylandı
40000,650,0.4,Reddedildi
65000,740,0.35,Onaylandı
72000,760,0.15,Onaylandı
45000,690,0.2,Reddedildi
59000,720,0.25,Onaylandı
68000,750,0.3,Onaylandı
36000,670,0.45,Onaylandı
69000,770,0.15,Reddedildi
70000,780,0.2,Reddedildi